date;transaction_id;product_name;quantity;category;;;;;
12/01/24;240112012;Jeruk 1/2kg;2;Plastik;;;;;
12/01/24;240112013;Kertas beo;4;Lain-lain;;;;;
12/01/24;240112014;Foam sekat;1;Lain-lain;;;;;
12/01/24;240112015;OPP 14x14;2;OPP;;;;;
12/01/24;240112016;Klip 7x10;1;Klip;;;;;
12/01/24;240112017;Gelas Hok 16oz;1;Gelas;;;;;
12/01/24;240112018;Semangka 15;1;Kresek;;;;;
12/01/24;240112019;Lakban coklat;1;Lain-lain;;;;;
12/01/24;240112020;Puma 5x15;1;Plastik;;;;;
12/01/24;240112020;Gading 35P;2;Kresek;;;;;
12/01/24;240112020;OPP 16x16;1;OPP;;;;;
12/01/24;240112020;Cup 150ml;2;Cup;;;;;
12/01/24;240112020;Sarung tangan;1;Lain-lain;;;;;
12/01/24;240112020;Dos R22;6;Lain-lain;;;;;
12/01/24;240112021;Puma 5x15;1;Plastik;;;;;
12/01/24;240112021;Mika 4T;1;Mika;;;;;
12/01/24;240112021;Koyor 15;1;Lain-lain;;;;;
12/01/24;240112022;Gading 40H;1;Kresek;;;;;
12/01/24;240112023;Kilat 21H;1;Kresek;;;;;
12/01/24;240112024;Wayang 2kg;1;Lain-lain;;;;;
12/01/24;240112025;Semangka 15;3;Kresek;;;;;
12/01/24;240112026;Semangka 24;3;Kresek;;;;;
12/01/24;240112027;Tikus 1kg;1;Plastik;;;;;
12/01/24;240112028;Liberty 24;1;Kresek;;;;;
12/01/24;240112029;Mangkok DM 650ml;1;Thinwall;;;;;
12/01/24;240112030;Foam polos;1;Lain-lain;;;;;
12/01/24;240112031;See-u bantal;1;Lain-lain;;;;;
12/01/24;240112032;Jet no.6;1;Plastik;;;;;
12/01/24;240112033;Polybag 80x100;2;Lain-lain;;;;;
12/01/24;240112034;Foam bubur;1;Lain-lain;;;;;
13/01/24;240113001;Kertas merang;2;Lain-lain;;;;;
13/01/24;240113001;Puma 5x15;1;Plastik;;;;;
13/01/24;240113002;Gading 40H;2;Kresek;;;;;
13/01/24;240113003;Tictas 1kg;1;Plastik;;;;;
13/01/24;240113004;Gelas Merak 22oz;2;Gelas;;;;;
13/01/24;240113005;Tutup gelas;1;Gelas;;;;;
13/01/24;240113006;Semangka 15;2;Kresek;;;;;
13/01/24;240113007;Semangka 24;1;Kresek;;;;;
13/01/24;240113008;Kancil 1/4kg;1;Plastik;;;;;
13/01/24;240113009;Dozer 15;1;Kresek;;;;;
13/01/24;240113010;Cup pudding 120ml;1;Cup;;;;;
13/01/24;240113011;Gelas Hok 14oz;1;Gelas;;;;;
13/01/24;240113012;Jeruk 1/2kg;1;Plastik;;;;;
13/01/24;240113013;Jeruk 1kg;1;Plastik;;;;;
13/01/24;240113014;Semangka 24;1;Kresek;;;;;
13/01/24;240113015;Kertas beo;1;Lain-lain;;;;;
13/01/24;240113016;Gading 35P;1;Kresek;;;;;
13/01/24;240113017;Milenium 55;1;Kresek;;;;;
13/01/24;240113018;Gading 35H;1;Kresek;;;;;
13/01/24;240113019;Cup 30ml;1;Cup;;;;;
13/01/24;240113020;Foam polos;2;Lain-lain;;;;;
13/01/24;240113021;Gading 28P;1;Kresek;;;;;
13/01/24;240113022;HD silet 28;1;Lain-lain;;;;;
13/01/24;240113023;Gelas Hok 14oz;1;Gelas;;;;;
13/01/24;240113024;Mika jagung;1;Mika;;;;;
13/01/24;240113025;Mika 5T;1;Mika;;;;;
13/01/24;240113026;Gading 40M;1;Kresek;;;;;
13/01/24;240113027;See-u bantal;1;Lain-lain;;;;;
13/01/24;240113027;Tictas 1kg;2;Plastik;;;;;
13/01/24;240113028;Thinwall 1000ml R;1;Thinwall;;;;;
13/01/24;240113028;Palapa 40H;1;Kresek;;;;;
13/01/24;240113028;Tomat 2kg;1;Plastik;;;;;
13/01/24;240113029;See-u bantal;1;Lain-lain;;;;;
13/01/24;240113029;Thinwall 1000ml R;1;Thinwall;;;;;
13/01/24;240113029;Puma 1kg;1;Plastik;;;;;
13/01/24;240113029;Dozer 28;1;Kresek;;;;;
13/01/24;240113030;Foam polos;5;Lain-lain;;;;;
13/01/24;240113030;Kilat 40M;5;Kresek;;;;;
13/01/24;240113030;Gading 40H;1;Kresek;;;;;
13/01/24;240113031;Gelas Hok 16oz;1;Gelas;;;;;
13/01/24;240113032;Kresek 1 gelas;1;Gelas;;;;;
13/01/24;240113032;Semangka 15;1;Kresek;;;;;
13/01/24;240113032;Tomat 1/2kg;1;Plastik;;;;;
13/01/24;240113032;Tomat 1/4kg;1;Plastik;;;;;
13/01/24;240113033;Kresek 1 gelas;1;Gelas;;;;;
13/01/24;240113033;Dozer 15;1;Kresek;;;;;
13/01/24;240113033;Tutup gelas cembung;1;Gelas;;;;;
13/01/24;240113033;Gading 40H;1;Kresek;;;;;
13/01/24;240113034;Milenium 55;5;Kresek;;;;;
13/01/24;240113035;Sendok smart;1;Lain-lain;;;;;
13/01/24;240113035;Kertas coklat bulat;1;Lain-lain;;;;;
13/01/24;240113036;HD los 15H;1;Lain-lain;;;;;
13/01/24;240113037;Gading 35H;1;Kresek;;;;;
13/01/24;240113038;Semangka 15;1;Kresek;;;;;
13/01/24;240113039;Jet 1/2kg;1;Plastik;;;;;
13/01/24;240113040;Gelas Hok 12oz;2;Gelas;;;;;
13/01/24;240113041;Tutup gelas;2;Gelas;;;;;
13/01/24;240113042;See-u roll;1;Lain-lain;;;;;
15/01/24;240115001;Kertas roti;1;Lain-lain;;;;;
15/01/24;240115001;Kilat 15P;1;Kresek;;;;;
15/01/24;240115001;Nemo 15;2;Kresek;;;;;
15/01/24;240115002;Tomat 1kg;2;Plastik;;;;;
15/01/24;240115003;Gading 35P;2;Kresek;;;;;
15/01/24;240115003;Tomat 1kg;1;Plastik;;;;;
15/01/24;240115003;Sumpit;1;Lain-lain;;;;;
15/01/24;240115004;Karet 1/2kg;1;Lain-lain;;;;;
15/01/24;240115004;See-u bantal;1;Lain-lain;;;;;
15/01/24;240115004;Tomat 1kg;1;Plastik;;;;;
15/01/24;240115005;Sarung tangan;1;Lain-lain;;;;;
15/01/24;240115005;Tissue nice;3;Lain-lain;;;;;
15/01/24;240115006;Tictas 1/4kg;1;Plastik;;;;;
15/01/24;240115007;Gading 40P;1;Kresek;;;;;
15/01/24;240115008;Gelas Merak 22oz;2;Gelas;;;;;
15/01/24;240115009;Kertas gajah;1;Lain-lain;;;;;
15/01/24;240115009;Kancil 1/4kg;1;Plastik;;;;;
15/01/24;240115010;Karet bebek;1;Lain-lain;;;;;
15/01/24;240115011;Gading 35P;2;Kresek;;;;;
15/01/24;240115011;Milenium 55;2;Kresek;;;;;
15/01/24;240115012;Dozer 15;2;Kresek;;;;;
15/01/24;240115012;Dozer 24;1;Kresek;;;;;
15/01/24;240115013;Semangka 15;1;Kresek;;;;;
15/01/24;240115013;Tusuk pentol;1;Lain-lain;;;;;
15/01/24;240115014;Puma 8x35;1;Plastik;;;;;
15/01/24;240115015;Shopping bag 25x35 ;1;Kresek;;;;;
15/01/24;240115016;Cup 35ml;1;Cup;;;;;
15/01/24;240115017;Puma 7x15;1;Plastik;;;;;
15/01/24;240115018;Puma 8x35;1;Plastik;;;;;
15/01/24;240115019;Gelas Hok 12oz;2;Gelas;;;;;
15/01/24;240115019;Tutup gelas;2;Gelas;;;;;
15/01/24;240115020;Semangka 24;1;Kresek;;;;;
15/01/24;240115021;Rafia H;1;Lain-lain;;;;;
15/01/24;240115022;Tusuk sate;1;Lain-lain;;;;;
15/01/24;240115023;Puma 1kg;2;Plastik;;;;;
15/01/24;240115024;Palapa 40H;2;Kresek;;;;;
15/01/24;240115025;Kilat 15H;1;Kresek;;;;;
15/01/24;240115026;Dos R20;1;Lain-lain;;;;;
15/01/24;240115027;Klip 7x10;1;Klip;;;;;
15/01/24;240115028;OPP 14x14;1;OPP;;;;;
15/01/24;240115029;OPP sendok;2;OPP;;;;;
15/01/24;240115030;Jeruk 1/2kg;5;Plastik;;;;;
15/01/24;240115031;Sedotan garis;1;Sedotan;;;;;
15/01/24;240115032;See-u bantal;2;Lain-lain;;;;;
15/01/24;240115033;Dos R24 Hati;2;Lain-lain;;;;;
15/01/24;240115034;OPP 12x12;1;OPP;;;;;
15/01/24;240115035;Dos R20;1;Lain-lain;;;;;
15/01/24;240115036;Tictas 1kg;1;Plastik;;;;;
15/01/24;240115037;Shopping bag M;4;Kresek;;;;;
16/01/24;240116001;Sendok smart;1;Lain-lain;;;;;
16/01/24;240116001;Kresek 1 gelas;1;Gelas;;;;;
16/01/24;240116002;Palapa 40M;1;Kresek;;;;;
16/01/24;240116003;Tomat 1/4kg;1;Plastik;;;;;
16/01/24;240116004;Liberty 24;1;Kresek;;;;;
16/01/24;240116005;Klip 8x5;1;Klip;;;;;
16/01/24;240116006;Sendok TOP;1;Lain-lain;;;;;
16/01/24;240116007;Nemo 15;1;Kresek;;;;;
16/01/24;240116008;Nemo 24;1;Kresek;;;;;
16/01/24;240116009;Mika 4T;1;Mika;;;;;
16/01/24;240116010;Semangka 24;1;Kresek;;;;;
16/01/24;240116011;Kertas beo;2;Lain-lain;;;;;
16/01/24;240116012;Gelas Hok 16oz;1;Gelas;;;;;
16/01/24;240116012;Kancil 1/4kg;1;Plastik;;;;;
16/01/24;240116012;Mika 5T;1;Mika;;;;;
16/01/24;240116012;Gading 28P;1;Kresek;;;;;
16/01/24;240116012;Tusuk gigi;2;Lain-lain;;;;;
16/01/24;240116013;Sendok bebek;1;Lain-lain;;;;;
16/01/24;240116014;Jeruk 1kg;1;Plastik;;;;;
16/01/24;240116015;Palapa 28H;1;Kresek;;;;;
16/01/24;240116016;Semangka 15;2;Kresek;;;;;
16/01/24;240116017;Gelas Hok 12oz;2;Gelas;;;;;
16/01/24;240116017;Tutup gelas;2;Gelas;;;;;
16/01/24;240116018;Rice paper;1;Lain-lain;;;;;
16/01/24;240116019;Gelas Hok 16oz;1;Gelas;;;;;
16/01/24;240116020;Kertas beo;1;Lain-lain;;;;;
16/01/24;240116021;Sarung tangan;1;Lain-lain;;;;;
16/01/24;240116022;Palapa 40H;2;Kresek;;;;;
16/01/24;240116023;Foam bubur;2;Lain-lain;;;;;
16/01/24;240116024;Foam polos;2;Lain-lain;;;;;
16/01/24;240116025;Foam HB;2;Lain-lain;;;;;
16/01/24;240116026;Sedotan tongtji;1;Sedotan;;;;;
16/01/24;240116027;Gelas Hok 12oz;1;Gelas;;;;;
16/01/24;240116027;Tutup gelas;1;Gelas;;;;;
16/01/24;240116028;Tissue pascoy;1;Lain-lain;;;;;
16/01/24;240116029;Foam HB;2;Lain-lain;;;;;
16/01/24;240116030;Sendok TOP;1;Lain-lain;;;;;
16/01/24;240116031;Klip 7x10;2;Klip;;;;;
17/01/24;240117001;Tusuk sate;1;Lain-lain;;;;;
17/01/24;240117002;Puma 1kg;3;Plastik;;;;;
17/01/24;240117003;Cup pudding 80ml;1;Cup;;;;;
17/01/24;240117003;Kilat 15H;1;Kresek;;;;;
17/01/24;240117004;Gading 35H;1;Kresek;;;;;
17/01/24;240117005;Raja 15W;1;Kresek;;;;;
17/01/24;240117006;Raja 24W;1;Kresek;;;;;
17/01/24;240117007;Palapa 40H;2;Kresek;;;;;
17/01/24;240117008;Kamboja 21;1;Kresek;;;;;
17/01/24;240117009;Jeruk 1/2kg;1;Plastik;;;;;
17/01/24;240117009;Lunch box L;1;Lain-lain;;;;;
17/01/24;240117010;Gading 40M;1;Kresek;;;;;
17/01/24;240117010;Gading 35P;1;Kresek;;;;;
17/01/24;240117010;Nemo 24;1;Kresek;;;;;
17/01/24;240117010;Shopping bag 25x35 ;2;Kresek;;;;;
17/01/24;240117011;Dozer 15;2;Kresek;;;;;
17/01/24;240117012;Dozer 24;1;Kresek;;;;;
17/01/24;240117013;Tissue nice;3;Lain-lain;;;;;
17/01/24;240117014;Dos NX;2;Lain-lain;;;;;
17/01/24;240117015;Gelas Hok 16oz;1;Gelas;;;;;
17/01/24;240117016;C-tik 7x10;100;Klip;;;;;
17/01/24;240117016;C-tik 8x5;50;Klip;;;;;
17/01/24;240117016;C-tik 13x8;100;Klip;;;;;
17/01/24;240117016;Karet bebek 1/2kg;2;Lain-lain;;;;;
17/01/24;240117016;Kharisma 30x45;8;Lain-lain;;;;;
17/01/24;240117016;Polybag 80x100;10;Lain-lain;;;;;
17/01/24;240117016;Gading 40H;25;Kresek;;;;;
17/01/24;240117016;HD los 28H;10;Lain-lain;;;;;
17/01/24;240117016;Tikus 1kg;10;Plastik;;;;;
17/01/24;240117017;Tikus 1/2kg;3;Plastik;;;;;
17/01/24;240117017;Sendok smart;3;Lain-lain;;;;;
17/01/24;240117017;Mangkok bakso;8;Thinwall;;;;;
17/01/24;240117018;Kelud;20;Lain-lain;;;;;
17/01/24;240117018;Jeruk 1/2kg;10;Plastik;;;;;
17/01/24;240117018;Kertas beo;2;Lain-lain;;;;;
17/01/24;240117018;Mika 6A;30;Mika;;;;;
17/01/24;240117019;Gelas Hok 12oz;2;Gelas;;;;;
17/01/24;240117019;Tutup gelas;2;Gelas;;;;;
17/01/24;240117020;Dozer 15;1;Kresek;;;;;
17/01/24;240117021;Milenium 55;2;Kresek;;;;;
17/01/24;240117022;Tusuk sate;1;Lain-lain;;;;;
17/01/24;240117023;Shopping bag 25x35 ;1;Kresek;;;;;
17/01/24;240117024;Thinwall 750ml;1;Thinwall;;;;;
17/01/24;240117025;Dozer 15;1;Kresek;;;;;
17/01/24;240117026;Liberty 24;1;Kresek;;;;;
17/01/24;240117027;Sarung tangan;1;Lain-lain;;;;;
17/01/24;240117028;Raja 24W;1;Kresek;;;;;
17/01/24;240117029;Jeruk 1/2kg;1;Plastik;;;;;
17/01/24;240117030;Sendok jelly;2;Lain-lain;;;;;
17/01/24;240117031;Karet 1 ons;1;Lain-lain;;;;;
17/01/24;240117032;Puma 8x35;1;Plastik;;;;;
17/01/24;240117033;Liberty 24;1;Kresek;;;;;
18/01/24;240118001;Gelas Hok 12oz;1;Gelas;;;;;
18/01/24;240118001;Tutup gelas;1;Gelas;;;;;
18/01/24;240118002;Kilat 15H;1;Kresek;;;;;
18/01/24;240118003;Thinwall 1000ml R;5;Thinwall;;;;;
18/01/24;240118004;Dozer 15;1;Kresek;;;;;
18/01/24;240118005;Kresek 1 gelas;1;Gelas;;;;;
18/01/24;240118006;Polybag 60x100;1;Lain-lain;;;;;
18/01/24;240118007;Semangka 24;1;Kresek;;;;;
18/01/24;240118008;Nemo 15;1;Kresek;;;;;
18/01/24;240118009;Dozer 15;1;Kresek;;;;;
18/01/24;240118010;Gading 40H;1;Kresek;;;;;
18/01/24;240118011;Dozer 24;1;Kresek;;;;;
18/01/24;240118012;See-u bantal;2;Lain-lain;;;;;
18/01/24;240118013;Tictas 1kg;1;Plastik;;;;;
18/01/24;240118014;Tusuk gigi;1;Lain-lain;;;;;
18/01/24;240118015;Foam bubur;2;Lain-lain;;;;;
18/01/24;240118016;Kamboja 21;1;Kresek;;;;;
18/01/24;240118017;Puma 5x15;2;Plastik;;;;;
18/01/24;240118018;Mika 4T;1;Mika;;;;;
18/01/24;240118019;Standing pouch 10x17;1;Lain-lain;;;;;
18/01/24;240118020;Mika 6A;1;Mika;;;;;
18/01/24;240118021;Kamboja 21;1;Kresek;;;;;
18/01/24;240118021;Dozer 15;1;Kresek;;;;;
18/01/24;240118022;Dozer 28;1;Kresek;;;;;
18/01/24;240118022;Gading 35H;1;Kresek;;;;;
18/01/24;240118023;See-u roll;1;Lain-lain;;;;;
18/01/24;240118024;Sedotan hitam;1;Sedotan;;;;;
18/01/24;240118025;Semangka 24;1;Kresek;;;;;
18/01/24;240118026;Nemo 15;1;Kresek;;;;;
18/01/24;240118026;Nemo 24;1;Kresek;;;;;
18/01/24;240118027;Gading 28P;1;Kresek;;;;;
18/01/24;240118028;Gelas Hok 16oz;1;Gelas;;;;;
18/01/24;240118029;Garpu;1;Lain-lain;;;;;
18/01/24;240118029;Jeruk 1/2kg;1;Plastik;;;;;
18/01/24;240118029;Gelas Olala 12oz;1;Gelas;;;;;
18/01/24;240118029;Tissue dapur;1;Lain-lain;;;;;
18/01/24;240118030;Puma 2kg;2;Plastik;;;;;
18/01/24;240118031;Tomat 1/4kg;2;Plastik;;;;;
18/01/24;240118032;Gelas kopi polos;1;Gelas;;;;;
18/01/24;240118033;Kertas coklat bulat;1;Lain-lain;;;;;
18/01/24;240118034;Tissue nice;3;Lain-lain;;;;;
18/01/24;240118035;Gelas Hok 16oz;1;Gelas;;;;;
19/01/24;240119001;Semangka 24;2;Kresek;;;;;
19/01/24;240119002;Semangka 15;1;Kresek;;;;;
19/01/24;240119003;Thinwall 1000ml R;1;Thinwall;;;;;
19/01/24;240119004;Palapa 40H;1;Kresek;;;;;
19/01/24;240119005;Palapa 40M;1;Kresek;;;;;
19/01/24;240119006;Mika 5T;5;Mika;;;;;
19/01/24;240119007;Klip 4x6;1;Klip;;;;;
19/01/24;240119008;Semangka 15;1;Kresek;;;;;
19/01/24;240119009;Dozer 24;1;Kresek;;;;;
19/01/24;240119010;Thinwall 750ml;1;Thinwall;;;;;
19/01/24;240119011;Cup jumbo;1;Cup;;;;;
19/01/24;240119012;Kertas beo;1;Lain-lain;;;;;
19/01/24;240119013;Jeruk 1/4kg;1;Plastik;;;;;
19/01/24;240119014;Klip 8x5;4;Klip;;;;;
19/01/24;240119015;Jeruk 1/2kg;5;Plastik;;;;;
19/01/24;240119016;Milenium 50;1;Kresek;;;;;
19/01/24;240119017;Gawang los;2;Lain-lain;;;;;
19/01/24;240119018;Gelas Hok 16oz;1;Gelas;;;;;
19/01/24;240119019;Kilat 40M;3;Kresek;;;;;
19/01/24;240119020;Semangka 15;1;Kresek;;;;;
19/01/24;240119021;OPP 25x35;1;OPP;;;;;
19/01/24;240119022;Gelas Hok 12oz;2;Gelas;;;;;
19/01/24;240119022;Tutup gelas;2;Gelas;;;;;
19/01/24;240119023;Dozer 15;1;Kresek;;;;;
19/01/24;240119024;Semangka 15;1;Kresek;;;;;
19/01/24;240119024;Liberty 15;1;Kresek;;;;;
19/01/24;240119025;Kertas beo;1;Lain-lain;;;;;
19/01/24;240119026;Thinwall 650ml;1;Thinwall;;;;;
19/01/24;240119027;Jeruk 1kg;1;Plastik;;;;;
19/01/24;240119027;Gading 28P;1;Kresek;;;;;
19/01/24;240119027;Gading 40P;1;Kresek;;;;;
19/01/24;240119028;Klip 8x5;1;Klip;;;;;
19/01/24;240119028;Klip 6x10;1;Klip;;;;;
19/01/24;240119029;Palapa 35H;2;Kresek;;;;;
19/01/24;240119030;Mika 4T;1;Mika;;;;;
19/01/24;240119030;Foam bubur;1;Lain-lain;;;;;
19/01/24;240119031;Milenium 55;2;Kresek;;;;;
19/01/24;240119031;Dozer 24;1;Kresek;;;;;
19/01/24;240119031;Dozer 28;1;Kresek;;;;;
19/01/24;240119031;Kertas beo;1;Lain-lain;;;;;
19/01/24;240119032;Sarung tangan;1;Lain-lain;;;;;
19/01/24;240119033;Gading 35P;1;Kresek;;;;;
19/01/24;240119034;Jet roll 30x02;1;Plastik;;;;;
19/01/24;240119034;Jet roll 35x02;1;Plastik;;;;;
19/01/24;240119035;Kilat 15H;1;Kresek;;;;;
19/01/24;240119036;See-u bantal;2;Lain-lain;;;;;
19/01/24;240119036;HD los 28H;1;Lain-lain;;;;;
19/01/24;240119036;HD los 15H;1;Lain-lain;;;;;
19/01/24;240119037;Palapa 40M;1;Kresek;;;;;
19/01/24;240119037;Palapa 35H;1;Kresek;;;;;
19/01/24;240119037;Foam piring;1;Lain-lain;;;;;
19/01/24;240119038;Gelas Hok 12oz;1;Gelas;;;;;
19/01/24;240119038;Tutup gelas;1;Gelas;;;;;
19/01/24;240119038;Gelas bola;1;Gelas;;;;;
19/01/24;240119038;Kancil 1/2kg;1;Plastik;;;;;
19/01/24;240119038;Gelas kopi batik;1;Gelas;;;;;
20/01/24;240120001;Sarung tangan;1;Lain-lain;;;;;
20/01/24;240120002;Mangkok Victory 650ml;1;Thinwall;;;;;
20/01/24;240120002;Sendok smart;3;Lain-lain;;;;;
20/01/24;240120002;Tikus 1/2kg;3;Plastik;;;;;
20/01/24;240120003;Mangkok bakso;8;Thinwall;;;;;
20/01/24;240120004;HD los 15H;5;Lain-lain;;;;;
20/01/24;240120004;HD los 24H;1;Lain-lain;;;;;
20/01/24;240120005;Nemo 24;1;Kresek;;;;;
20/01/24;240120006;Raja 24W;1;Kresek;;;;;
20/01/24;240120007;OPP 11x11;1;OPP;;;;;
20/01/24;240120008;Nemo 24;1;Kresek;;;;;
20/01/24;240120008;Kancil 1/4kg;1;Plastik;;;;;
20/01/24;240120009;Tomat 1/4kg;3;Plastik;;;;;
20/01/24;240120009;Karet 1/2kg;1;Lain-lain;;;;;
20/01/24;240120010;Semangka 24;1;Kresek;;;;;
20/01/24;240120010;Kertas beo;2;Lain-lain;;;;;
20/01/24;240120011;Kertas beo;1;Lain-lain;;;;;
20/01/24;240120012;Sarung tangan;1;Lain-lain;;;;;
20/01/24;240120012;Tomat 1/4kg;1;Plastik;;;;;
20/01/24;240120012;Gading 28P;1;Kresek;;;;;
20/01/24;240120012;Gading 35P;1;Kresek;;;;;
20/01/24;240120012;Gading 40P;1;Kresek;;;;;
20/01/24;240120013;HD los 15H;1;Lain-lain;;;;;
20/01/24;240120014;Gelas kopi batik;2;Gelas;;;;;
20/01/24;240120015;Kertas coklat bulat;1;Lain-lain;;;;;
20/01/24;240120016;Karet bebek;1;Lain-lain;;;;;
20/01/24;240120017;Dozer 28;1;Kresek;;;;;
20/01/24;240120018;Palapa 35H;1;Kresek;;;;;
20/01/24;240120019;Semangka 15;1;Kresek;;;;;
20/01/24;240120020;Kancil 1/4kg;1;Plastik;;;;;
20/01/24;240120021;Mika kaca;1;Mika;;;;;
20/01/24;240120022;Mika nampan S;1;Mika;;;;;
20/01/24;240120023;Gelas Merak 22oz;1;Gelas;;;;;
20/01/24;240120024;Mangkok Victory 650ml;1;Thinwall;;;;;
20/01/24;240120025;Kertas coklat bulat;1;Lain-lain;;;;;
20/01/24;240120026;Dos R20;55;Lain-lain;;;;;
20/01/24;240120027;Dozer 28;1;Kresek;;;;;
20/01/24;240120028;Gading 35H;1;Kresek;;;;;
20/01/24;240120029;Kilat 15H;1;Kresek;;;;;
20/01/24;240120030;Gelas Hok 12oz;2;Gelas;;;;;
20/01/24;240120030;Tutup gelas;2;Gelas;;;;;
20/01/24;240120031;Milenium 50;1;Kresek;;;;;
20/01/24;240120032;Opp 7x15;1;OPP;;;;;
20/01/24;240120033;Jeruk 1/2kg;2;Plastik;;;;;
20/01/24;240120034;Gelas Hok 10oz;1;Gelas;;;;;
20/01/24;240120035;Cup cake 6.5;1;Cup;;;;;
20/01/24;240120036;Kertas coklat bulat K;1;Lain-lain;;;;;
20/01/24;240120037;Jeruk 1/2kg;1;Plastik;;;;;
20/01/24;240120038;Jet 1/2kg;1;Plastik;;;;;
20/01/24;240120039;Mika 4T;1;Mika;;;;;
20/01/24;240120040;See-u bantal;2;Lain-lain;;;;;
21/01/24;240121001;Kertas elang;1;Lain-lain;;;;;
21/01/24;240121002;Gelas Hok 10oz;1;Gelas;;;;;
21/01/24;240121003;Sendok teh W;1;Lain-lain;;;;;
21/01/24;240121004;Sedotan putih K;1;Sedotan;;;;;
21/01/24;240121005;Palapa 40H;2;Kresek;;;;;
21/01/24;240121006;Thinwall 650ml;1;Thinwall;;;;;
21/01/24;240121007;Cup 50ml;1;Cup;;;;;
21/01/24;240121008;Thinwall 1000ml R;1;Thinwall;;;;;
21/01/24;240121009;Tomat 1kg;1;Plastik;;;;;
21/01/24;240121010;Sedotan garis;1;Sedotan;;;;;
21/01/24;240121011;Raja 24W;1;Kresek;;;;;
21/01/24;240121012;Dozer 15;1;Kresek;;;;;
21/01/24;240121013;Semangka 15;1;Kresek;;;;;
21/01/24;240121014;Jeruk 1/2kg;1;Plastik;;;;;
21/01/24;240121015;Puma 2kg;1;Plastik;;;;;
21/01/24;240121016;Raja 24W;1;Kresek;;;;;
21/01/24;240121017;HD los 15H;1;Lain-lain;;;;;
21/01/24;240121018;Gelas Hok 16oz;1;Gelas;;;;;
21/01/24;240121019;Gelas Merak 22oz;1;Gelas;;;;;
21/01/24;240121020;Cup pudding 120ml;1;Cup;;;;;
21/01/24;240121021;Karet 1 ons;1;Lain-lain;;;;;
21/01/24;240121022;Gelas Merak 18oz;2;Gelas;;;;;
21/01/24;240121023;Dozer 15;1;Kresek;;;;;
21/01/24;240121024;Sedotan garis;1;Sedotan;;;;;
21/01/24;240121025;Gading 35P;2;Kresek;;;;;
21/01/24;240121026;Gading 40M;1;Kresek;;;;;
21/01/24;240121027;Palapa 35H;1;Kresek;;;;;
21/01/24;240121028;Jet roll 06x100x03;1;Plastik;;;;;
21/01/24;240121029;Sedotan hitam tekuk;1;Sedotan;;;;;
21/01/24;240121030;See-u bantal;2;Lain-lain;;;;;
21/01/24;240121031;Thinwall 350ml;1;Thinwall;;;;;
21/01/24;240121032;Milenium 55;4;Kresek;;;;;
21/01/24;240121033;Milenium 55;4;Kresek;;;;;
21/01/24;240121034;Kertas elang;1;Lain-lain;;;;;
22/01/24;2401220001;Gading 40P;2;Kresek;;;;;
22/01/24;240122002;Sendok dawet;1;Lain-lain;;;;;
22/01/24;240122002;Jeruk 1/2kg;1;Plastik;;;;;
22/01/24;240122002;Semangka 24;1;Kresek;;;;;
22/01/24;240122002;Thinwall 1500ml;2;Thinwall;;;;;
22/01/24;240122003;Tikus 1kg;1;Plastik;;;;;
22/01/24;240122004;Nemo 24;1;Kresek;;;;;
22/01/24;240122004;Semangka 24;1;Kresek;;;;;
22/01/24;240122005;Puma 5x15;1;Plastik;;;;;
22/01/24;240122006;See-u bantal;1;Lain-lain;;;;;
22/01/24;240122006;Palapa 40H;1;Kresek;;;;;
22/01/24;240122006;Jeruk 1kg;1;Plastik;;;;;
22/01/24;240122007;Gelas Hok 10oz;1;Gelas;;;;;
22/01/24;240122007;Sendok teh W;1;Lain-lain;;;;;
22/01/24;240122007;Gading 28P;1;Kresek;;;;;
22/01/24;240122008;Gelas Hok 16oz;1;Gelas;;;;;
22/01/24;240122008;OPP 11x11;1;OPP;;;;;
22/01/24;240122009;Gading 35P;2;Kresek;;;;;
22/01/24;240122010;Foam bubur;1;Lain-lain;;;;;
22/01/24;240122011;Dozer 15;1;Kresek;;;;;
22/01/24;240122012;Milenium 50;1;Kresek;;;;;
22/01/24;240122013;Jeruk 1kg;1;Plastik;;;;;
22/01/24;240122014;Lakban bening;1;Lain-lain;;;;;
22/01/24;240122015;Gelas kopi polos;1;Gelas;;;;;
22/01/24;240122016;Foam bubur;2;Lain-lain;;;;;
23/01/24;2401230001;Sarung tangan;1;Lain-lain;;;;;
23/01/24;2401230001;Kertas beo;1;Lain-lain;;;;;
23/01/24;2401230001;Mika L2;10;Mika;;;;;
23/01/24;2401230001;Tictas 2kg;1;Plastik;;;;;
23/01/24;240123002;Semangka 15;2;Kresek;;;;;
23/01/24;240123003;Gelas Hok 16oz;1;Gelas;;;;;
23/01/24;240123004;Rice paper;2;Lain-lain;;;;;
23/01/24;240123005;Semangka 24;1;Kresek;;;;;
23/01/24;240123006;Polybag 60x100;1;Lain-lain;;;;;
23/01/24;240123006;Gading 40H;1;Kresek;;;;;
23/01/24;240123007;Thinwall 650ml;1;Thinwall;;;;;
23/01/24;240123007;Kresek gelas mutiara;2;Gelas;;;;;
23/01/24;240123008;Semangka 24;2;Kresek;;;;;
23/01/24;240123009;Gading 40H;1;Kresek;;;;;
23/01/24;240123009;Gading 35H;1;Kresek;;;;;
23/01/24;240123010;Thinwall 650ml;1;Thinwall;;;;;
23/01/24;240123011;Foam bubur;1;Lain-lain;;;;;
